instance,tier,path_exists,dimension,edge_weight_type,bks,status
ch130,L1,true,130,EUC_2D,6110,present
ch150,L1,true,150,EUC_2D,6528,present
kroA150,L1,true,150,EUC_2D,26524,present
d198,L1,true,198,EUC_2D,15780,present
tsp225,L1,true,225,EUC_2D,3916,present
pr226,L1,true,226,EUC_2D,80369,present
gil262,L1,true,262,EUC_2D,2378,present
a280,L1,true,280,EUC_2D,2579,present
lin318,L2,true,318,EUC_2D,42029,present
rd400,L2,true,400,EUC_2D,15281,present
pcb442,L2,true,442,EUC_2D,50778,present
d493,L2,true,493,EUC_2D,35002,present
att532,L2,true,532,ATT,27686,present
u574,L2,true,574,EUC_2D,36905,present
rat575,L2,true,575,EUC_2D,6773,present
d657,L2,true,657,EUC_2D,48912,present
u724,L2,true,724,EUC_2D,41910,present
rat783,L2,true,783,EUC_2D,8806,present
pr1002,L3,false,1002,,259045,missing
dsj1000,L3,true,1000,CEIL_2D,18659688,present_check_bks_edge_weight_type
si1032,L3,false,1032,,92650,missing
u1060,L3,true,1060,EUC_2D,224094,present
vm1084,L3,true,1084,EUC_2D,239297,present
