instance,dimension,algorithm,cuda_mode,cuda_reversal_mode,chains,cuda_block_size,cuda_candidates_per_iter,iterations,runs,bks,best_length_min,gap_min_percent,elapsed_ms_mean,elapsed_ms_std,accepted_moves_mean,improved_moves_mean
a280,280,qlsa-cuda-candidate,candidate,parallel,64,64,32,200000,2,2579,2605,1.0081,775.7865,1.2445,4504499.5000,1896370.0000
a280,280,qlsa-cuda-candidate,candidate,parallel,64,64,64,200000,2,2579,2583,0.1551,750.6670,13.9990,5723689.0000,1824615.5000
a280,280,qlsa-cuda-candidate,candidate,parallel,64,128,32,200000,2,2579,2605,1.0081,793.5850,0.9210,4504499.5000,1896370.0000
a280,280,qlsa-cuda-candidate,candidate,parallel,64,128,64,200000,2,2579,2583,0.1551,726.0880,1.0610,5723689.0000,1824615.5000
a280,280,qlsa-cuda-candidate,candidate,parallel,64,128,128,200000,2,2579,2585,0.2326,814.1125,2.4395,9253878.5000,1538456.0000
a280,280,qlsa-cuda-candidate,candidate,serial,64,64,32,200000,2,2579,2605,1.0081,883.2030,2.5080,4504499.5000,1896370.0000
a280,280,qlsa-cuda-candidate,candidate,serial,64,64,64,200000,2,2579,2583,0.1551,1003.0190,44.5990,5723689.0000,1824615.5000
a280,280,qlsa-cuda-candidate,candidate,serial,64,128,32,200000,2,2579,2605,1.0081,917.9720,5.4520,4504499.5000,1896370.0000
a280,280,qlsa-cuda-candidate,candidate,serial,64,128,64,200000,2,2579,2583,0.1551,1016.9605,31.9455,5723689.0000,1824615.5000
a280,280,qlsa-cuda-candidate,candidate,serial,64,128,128,200000,2,2579,2585,0.2326,1209.1710,7.0660,9253878.5000,1538456.0000
a280,280,sa-cuda-candidate,candidate,parallel,64,64,32,200000,2,2579,2599,0.7755,503.1720,14.4380,3980387.0000,1898927.0000
a280,280,sa-cuda-candidate,candidate,parallel,64,64,64,200000,2,2579,2585,0.2326,545.1030,6.7080,4297547.5000,1968505.0000
a280,280,sa-cuda-candidate,candidate,parallel,64,128,32,200000,2,2579,2599,0.7755,557.5195,11.6845,3980387.0000,1898927.0000
a280,280,sa-cuda-candidate,candidate,parallel,64,128,64,200000,2,2579,2585,0.2326,522.4305,0.6855,4297547.5000,1968505.0000
a280,280,sa-cuda-candidate,candidate,parallel,64,128,128,200000,2,2579,2581,0.0775,586.7790,15.4030,4630659.0000,1997793.0000
a280,280,sa-cuda-candidate,candidate,serial,64,64,32,200000,2,2579,2599,0.7755,522.9920,0.7010,3980387.0000,1898927.0000
a280,280,sa-cuda-candidate,candidate,serial,64,64,64,200000,2,2579,2585,0.2326,566.1755,3.7605,4297547.5000,1968505.0000
a280,280,sa-cuda-candidate,candidate,serial,64,128,32,200000,2,2579,2599,0.7755,566.4160,7.1230,3980387.0000,1898927.0000
a280,280,sa-cuda-candidate,candidate,serial,64,128,64,200000,2,2579,2585,0.2326,589.7810,33.5970,4297547.5000,1968505.0000
a280,280,sa-cuda-candidate,candidate,serial,64,128,128,200000,2,2579,2581,0.0775,601.5355,2.7005,4630659.0000,1997793.0000
lin318,318,qlsa-cuda-candidate,candidate,parallel,64,64,32,200000,2,42029,42707,1.6132,703.2445,0.4705,2113855.5000,897100.0000
lin318,318,qlsa-cuda-candidate,candidate,parallel,64,64,64,200000,2,42029,42372,0.8161,805.6410,7.7560,2937393.5000,991115.0000
lin318,318,qlsa-cuda-candidate,candidate,parallel,64,128,32,200000,2,42029,42707,1.6132,780.2790,12.6920,2113855.5000,897100.0000
lin318,318,qlsa-cuda-candidate,candidate,parallel,64,128,64,200000,2,42029,42372,0.8161,774.8505,4.6815,2937393.5000,991115.0000
lin318,318,qlsa-cuda-candidate,candidate,parallel,64,128,128,200000,2,42029,42350,0.7638,831.2650,7.7990,5851304.5000,931833.0000
lin318,318,qlsa-cuda-candidate,candidate,serial,64,64,32,200000,2,42029,42707,1.6132,753.5500,6.8630,2113855.5000,897100.0000
lin318,318,qlsa-cuda-candidate,candidate,serial,64,64,64,200000,2,42029,42372,0.8161,912.5165,34.2055,2937393.5000,991115.0000
lin318,318,qlsa-cuda-candidate,candidate,serial,64,128,32,200000,2,42029,42707,1.6132,861.5705,5.5485,2113855.5000,897100.0000
lin318,318,qlsa-cuda-candidate,candidate,serial,64,128,64,200000,2,42029,42372,0.8161,880.2920,10.1230,2937393.5000,991115.0000
lin318,318,qlsa-cuda-candidate,candidate,serial,64,128,128,200000,2,42029,42350,0.7638,1210.9885,13.5255,5851304.5000,931833.0000
lin318,318,sa-cuda-candidate,candidate,parallel,64,64,32,200000,2,42029,42609,1.3800,456.7055,1.2335,1632204.5000,824396.5000
lin318,318,sa-cuda-candidate,candidate,parallel,64,64,64,200000,2,42029,42529,1.1897,522.8705,8.4565,1974696.5000,984153.0000
lin318,318,sa-cuda-candidate,candidate,parallel,64,128,32,200000,2,42029,42609,1.3800,571.3750,0.5610,1632204.5000,824396.5000
lin318,318,sa-cuda-candidate,candidate,parallel,64,128,64,200000,2,42029,42529,1.1897,555.8995,3.0725,1974696.5000,984153.0000
lin318,318,sa-cuda-candidate,candidate,parallel,64,128,128,200000,2,42029,42238,0.4973,600.4405,4.3085,2324375.0000,1132476.0000
lin318,318,sa-cuda-candidate,candidate,serial,64,64,32,200000,2,42029,42609,1.3800,496.3775,1.5695,1632204.5000,824396.5000
lin318,318,sa-cuda-candidate,candidate,serial,64,64,64,200000,2,42029,42529,1.1897,521.0070,0.8290,1974696.5000,984153.0000
lin318,318,sa-cuda-candidate,candidate,serial,64,128,32,200000,2,42029,42609,1.3800,586.2070,1.0210,1632204.5000,824396.5000
lin318,318,sa-cuda-candidate,candidate,serial,64,128,64,200000,2,42029,42529,1.1897,569.3805,7.2915,1974696.5000,984153.0000
lin318,318,sa-cuda-candidate,candidate,serial,64,128,128,200000,2,42029,42238,0.4973,624.5160,4.3440,2324375.0000,1132476.0000
