condition_id,algorithm_key,instance,topology,migration_interval,bks,n,seeds,mean_best_length,median_best_length,std_best_length,min_best_length,max_best_length,mean_bks_gap_pct,median_bks_gap_pct,std_bks_gap_pct,mean_runtime_ms,median_runtime_ms,std_runtime_ms,mean_iterations_completed,migration_attempts_total,migrations_adopted_total,migration_adoption_rate
ec1e66eb53896585b6d6,paper-sb,eil76,global,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",547.3,548,3.77270901785,542,552,1.72862453532,1.85873605948,0.701247029339,664.8477,602.682,125.510953183,8000000,6930,1407,0.20303030303
ec1e66eb53896585b6d6,paper-sb,eil76,global,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",548,548,2.98142397,543,552,1.85873605948,1.85873605948,0.554168024164,573.9845,572.9315,41.9362707854,8000000,630,201,0.319047619048
ec1e66eb53896585b6d6,paper-sb,eil76,independent,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",547.7,548,3.59165699921,543,553,1.8029739777,1.85873605948,0.667594237772,604.1574,582.704,72.8129213307,8000000,0,0,0
ec1e66eb53896585b6d6,paper-sb,eil76,independent,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",547.7,548,3.59165699921,543,553,1.8029739777,1.85873605948,0.667594237772,571.7773,556.9675,73.1560374634,8000000,0,0,0
ec1e66eb53896585b6d6,paper-sb,eil76,ring,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",547.6,548,3.94968353163,542,554,1.7843866171,1.85873605948,0.734141920377,605.7564,585.488,70.4732423394,8000000,7920,1592,0.20101010101
ec1e66eb53896585b6d6,paper-sb,eil76,ring,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",546.9,548,4.06748625621,540,551,1.65427509294,1.85873605948,0.756038337585,570.5708,550.322,68.1744274242,8000000,720,266,0.369444444444
ec1e66eb53896585b6d6,sa,eil76,global,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",541.7,541.5,3.71333931777,538,550,0.687732342007,0.650557620818,0.690211769102,61.5149,60.4795,4.33755510884,8000000,6930,3658,0.52784992785
ec1e66eb53896585b6d6,sa,eil76,global,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",545.9,545.5,4.01248052955,540,553,1.46840148699,1.39405204461,0.745814224823,64.983,57.408,13.5729623803,8000000,630,399,0.633333333333
ec1e66eb53896585b6d6,sa,eil76,independent,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",545.7,545,2.58413965911,543,551,1.4312267658,1.30111524164,0.480323356712,65.7477,63.612,9.23120548346,8000000,0,0,0
ec1e66eb53896585b6d6,sa,eil76,independent,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",545.7,545,2.58413965911,543,551,1.4312267658,1.30111524164,0.480323356712,61.8372,59.434,8.09153557463,8000000,0,0,0
ec1e66eb53896585b6d6,sa,eil76,ring,10000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",542.2,542.5,1.68654808542,540,545,0.780669144981,0.836431226766,0.313484774242,72.8147,60.7935,29.7917587301,8000000,7920,4160,0.525252525253
ec1e66eb53896585b6d6,sa,eil76,ring,100000,538,10,"[3601,3602,3603,3604,3605,3606,3607,3608,3609,3610]",544.2,544,2.14993539955,541,548,1.15241635688,1.11524163569,0.399616245269,66.6085,64.619,10.6693055824,8000000,720,467,0.648611111111
