instance,algorithm,parallel,chains,threads,iterations,t0,tf,alpha,gamma,epsilon,policy,tuning_stage,runs,bks,best_length_min,best_length_mean,gap_percent,elapsed_ms_mean,elapsed_ms_std,score,speedup_vs_previous_baseline,accepted_moves_mean,improved_moves_mean
eil101,sa-omp,omp,32,8,1000000,300,0.0001,,,,,sa-grid,3,629,640,641.333333,1.748808,189.704667,4.002148,1.938512,1.221546,5698063.666667,2729268.000000
eil101,sa-omp,omp,32,8,1000000,1000,0.0001,,,,,sa-grid,3,629,642,643.000000,2.066773,185.086333,7.322121,2.251859,1.252027,7616235.666667,3658390.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage1,3,538,538,540.000000,0.000000,345.917667,23.950654,0.345918,1.418517,9128685.666667,4284211.000000
eil76,qlsa-omp,omp,32,8,1000000,300,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,538,539.000000,0.000000,370.734667,39.597265,0.370735,1.323561,5955476.666667,2751770.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,538,542.666667,0.000000,380.721333,42.835807,0.380721,1.288843,9098583.000000,4288266.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,538,540.000000,0.000000,413.883333,30.366103,0.413883,1.185576,9128685.666667,4284211.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage1,3,538,538,542.666667,0.000000,425.163000,20.294713,0.425163,1.154122,9098583.000000,4288266.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,538,543.000000,0.000000,642.692667,14.748534,0.642693,0.763491,9108483.000000,4260940.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.2,softmax,qlsa-stage1,3,538,538,543.000000,0.000000,647.974000,12.499178,0.647974,0.757268,9108483.000000,4260940.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.05,softmax,qlsa-stage1,3,538,538,543.000000,0.000000,659.657000,12.081228,0.659657,0.743856,9108483.000000,4260940.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.1,softmax,qlsa-stage1,3,538,538,543.000000,0.000000,667.831000,43.087522,0.667831,0.734752,9108483.000000,4260940.000000
eil76,qlsa-omp,omp,32,8,2000000,300,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,538,540.666667,0.000000,780.762667,99.041805,0.780763,0.628475,11904380.666667,5499919.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.05,epsilon-greedy,qlsa-stage1,3,538,539,543.333333,0.185874,351.281333,33.411507,0.537155,1.396858,9099738.000000,4288742.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.1,epsilon-greedy,qlsa-stage1,3,538,539,542.333333,0.185874,368.959000,66.258866,0.554833,1.329931,9127988.000000,4283432.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.1,epsilon-greedy,qlsa-stage1,3,538,539,542.333333,0.185874,376.565667,67.679737,0.562439,1.303066,9106032.666667,4288527.666667
eil76,qlsa-omp,omp,32,8,1000000,300,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,539,541.000000,0.185874,385.932667,31.728078,0.571806,1.271439,7001702.333333,3254091.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,539,544.333333,0.185874,414.666000,15.849108,0.600540,1.183338,7821271.000000,3676627.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.2,softmax,qlsa-stage1,3,538,539,540.000000,0.185874,661.676667,29.360427,0.847550,0.741586,9131454.000000,4285133.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.1,softmax,qlsa-stage1,3,538,539,540.000000,0.185874,677.252667,42.073518,0.863126,0.724530,9131454.000000,4285133.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.05,softmax,qlsa-stage1,3,538,539,540.000000,0.185874,679.280333,33.799703,0.865154,0.722367,9131454.000000,4285133.333333
eil76,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,539,540.333333,0.185874,747.361667,82.829722,0.933235,0.656563,18689501.000000,8827064.333333
eil76,qlsa-omp,omp,32,8,2000000,1000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,539,541.333333,0.185874,769.348333,128.559475,0.955222,0.637800,18259449.000000,8564804.000000
eil76,qlsa-omp,omp,32,8,2000000,1000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,539,542.000000,0.185874,791.298333,112.731685,0.977172,0.620107,18189215.000000,8571642.666667
eil76,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,539,541.000000,0.185874,853.611333,83.456688,1.039485,0.574840,18765723.666667,8823215.666667
eil76,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,539,542.666667,0.185874,862.310667,115.280820,1.048184,0.569041,15708809.333333,7339595.666667
eil76,qlsa-omp,omp,32,8,2000000,300,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,539,540.666667,0.185874,1311.521667,27.363391,1.497395,0.374138,14015055.666667,6465278.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.1,epsilon-greedy,qlsa-stage1,3,538,540,544.333333,0.371747,353.000333,9.154130,0.724748,1.390055,9105675.333333,4288450.000000
eil76,qlsa-omp,omp,32,8,1000000,300,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,540,543.666667,0.371747,362.302000,59.198645,0.734049,1.354367,6964761.000000,3260231.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.2,epsilon-greedy,qlsa-stage1,3,538,540,542.666667,0.371747,369.620000,39.125711,0.741367,1.327553,9150594.333333,4279730.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.2,epsilon-greedy,qlsa-stage1,3,538,540,543.666667,0.371747,391.804333,67.386208,0.763552,1.252385,9141477.666667,4282412.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.1,epsilon-greedy,qlsa-stage1,3,538,540,543.333333,0.371747,405.579667,30.698637,0.777327,1.209849,9106566.333333,4286637.333333
eil76,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,540,542.333333,0.371747,407.626667,56.673725,0.779374,1.203773,9379186.000000,4412732.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.2,epsilon-greedy,qlsa-stage1,3,538,540,541.333333,0.371747,408.441667,39.222574,0.780189,1.201371,9145529.000000,4280952.333333
eil76,qlsa-omp,omp,32,8,1000000,3000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,540,543.000000,0.371747,419.797000,53.662652,0.791544,1.168874,10805073.333333,5092157.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.1,softmax,qlsa-stage1,3,538,540,541.333333,0.371747,631.769333,13.844075,1.003517,0.776692,9162901.333333,4278298.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.05,softmax,qlsa-stage1,3,538,540,541.333333,0.371747,637.660000,14.333875,1.009407,0.769517,9162901.333333,4278298.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.1,softmax,qlsa-stage1,3,538,540,541.666667,0.371747,644.090000,15.872207,1.015837,0.761835,9148384.666667,4282212.333333
eil76,qlsa-omp,omp,32,8,1000000,300,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,540,542.666667,0.371747,665.117667,7.883086,1.036865,0.737749,5940061.666667,2736984.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.2,softmax,qlsa-stage1,3,538,540,541.666667,0.371747,671.457333,21.047727,1.043205,0.730784,9148384.666667,4282212.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.05,softmax,qlsa-stage1,3,538,540,541.666667,0.371747,671.553000,43.028982,1.043300,0.730679,9148384.666667,4282212.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.2,softmax,qlsa-stage1,3,538,540,541.333333,0.371747,685.670333,20.735268,1.057418,0.715635,9162901.333333,4278298.666667
eil76,qlsa-omp,omp,32,8,2000000,3000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,540,540.666667,0.371747,730.542667,82.393541,1.102290,0.671679,21588568.666667,10179323.333333
eil76,qlsa-omp,omp,32,8,2000000,300,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,540,540.000000,0.371747,747.489000,90.788153,1.119236,0.656451,13913922.333333,6514555.333333
eil76,qlsa-omp,omp,32,8,2000000,300,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,540,541.666667,0.371747,785.401000,63.449696,1.157148,0.624764,14000399.666667,6502138.333333
eil76,qlsa-omp,omp,32,8,2000000,1000,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,540,541.333333,0.371747,1401.569333,19.674429,1.773317,0.350100,18211672.666667,8524632.333333
eil76,qlsa-omp,omp,32,8,1000000,300,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,541,543.333333,0.557621,371.937667,54.083385,0.929558,1.319280,5916138.000000,2757190.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.05,epsilon-greedy,qlsa-stage1,3,538,541,542.000000,0.557621,382.434667,31.127506,0.940055,1.283069,9091300.666667,4289158.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.05,epsilon-greedy,qlsa-stage1,3,538,541,542.333333,0.557621,386.416667,32.548196,0.944037,1.269847,9107894.666667,4287923.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage1,3,538,541,542.333333,0.557621,397.608000,50.509775,0.955229,1.234105,9150649.333333,4279126.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage1,3,538,541,545.333333,0.557621,404.729333,49.306960,0.962350,1.212391,9128745.000000,4284350.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.1,epsilon-greedy,qlsa-stage1,3,538,541,544.666667,0.557621,407.148000,55.087951,0.964769,1.205188,9115762.666667,4287340.333333
eil76,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,541,543.000000,0.557621,787.783000,95.027893,1.345404,0.622875,15628446.666667,7349571.666667
eil76,qlsa-omp,omp,32,8,2000000,3000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,541,542.000000,0.557621,856.800667,82.974769,1.414421,0.572700,21532022.666667,10189910.666667
eil76,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,541,543.666667,0.557621,1318.394333,14.290218,1.876015,0.372188,15654182.000000,7302794.333333
eil76,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,541,544.333333,0.557621,1333.750667,88.262377,1.891371,0.367902,18751005.000000,8787454.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.1,epsilon-greedy,qlsa-stage1,3,538,542,544.000000,0.743494,371.172333,41.391350,1.114667,1.322000,9114466.666667,4286473.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.1,epsilon-greedy,qlsa-stage1,3,538,542,544.000000,0.743494,371.903667,46.962182,1.115398,1.319401,9115117.333333,4286320.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.05,epsilon-greedy,qlsa-stage1,3,538,542,545.000000,0.743494,374.415000,70.632610,1.117909,1.310551,9098765.333333,4285107.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage1,3,538,542,543.000000,0.743494,376.661667,49.675874,1.120156,1.302734,9135654.000000,4283125.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.1,epsilon-greedy,qlsa-stage1,3,538,542,543.000000,0.743494,393.621000,39.829346,1.137115,1.246605,9125430.333333,4282716.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.05,softmax,qlsa-stage1,3,538,542,545.333333,0.743494,635.350000,11.246869,1.378844,0.772314,9080507.000000,4288322.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.1,softmax,qlsa-stage1,3,538,542,545.333333,0.743494,643.599333,8.442831,1.387094,0.762415,9080507.000000,4288322.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.2,softmax,qlsa-stage1,3,538,542,545.333333,0.743494,673.413000,24.897212,1.416907,0.728661,9080507.000000,4288322.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.2,epsilon-greedy,qlsa-stage1,3,538,543,544.333333,0.929368,373.919667,46.505936,1.303288,1.312287,9144636.333333,4282148.000000
eil76,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,543,544.333333,0.929368,383.898667,56.100255,1.313267,1.278176,9351016.000000,4417436.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.2,epsilon-greedy,qlsa-stage1,3,538,543,543.666667,0.929368,393.487333,45.977630,1.322855,1.247029,9160009.333333,4281329.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.05,epsilon-greedy,qlsa-stage1,3,538,543,545.000000,0.929368,395.767333,26.560819,1.325135,1.239845,9091021.000000,4291024.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.05,epsilon-greedy,qlsa-stage1,3,538,543,544.333333,0.929368,412.249333,67.250216,1.341617,1.190275,9095115.000000,4288850.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.05,epsilon-greedy,qlsa-stage1,3,538,543,543.666667,0.929368,413.187667,61.327449,1.342556,1.187572,9096300.666667,4288252.666667
eil76,qlsa-omp,omp,32,8,1000000,300,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,543,545.000000,0.929368,619.710000,6.687242,1.549078,0.791806,7004510.000000,3235662.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,543,545.666667,0.929368,675.382667,44.378855,1.604751,0.726536,7853083.666667,3654142.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage2,3,538,544,546.000000,1.115242,409.899000,70.039208,1.525141,1.197100,7852342.000000,3673024.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.05,epsilon-greedy,qlsa-stage1,3,538,544,545.000000,1.115242,424.742333,33.317426,1.539984,1.155265,9115176.333333,4286263.333333
eil76,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,544,547.000000,1.115242,656.210667,10.089179,1.771452,0.747763,9368413.333333,4399304.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.2,softmax,qlsa-stage1,3,538,544,545.000000,1.115242,661.017333,3.270029,1.776259,0.742325,9106968.666667,4291634.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.1,softmax,qlsa-stage1,3,538,544,545.000000,1.115242,668.161000,41.703482,1.783403,0.734389,9106968.666667,4291634.000000
eil76,qlsa-omp,omp,32,8,1000000,3000,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,544,547.666667,1.115242,676.260667,11.113191,1.791502,0.725593,10801355.333333,5075578.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.05,softmax,qlsa-stage1,3,538,544,545.000000,1.115242,705.223667,39.847688,1.820465,0.695793,9106968.666667,4291634.000000
eil76,qlsa-omp,omp,32,8,2000000,300,0.0001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,544,545.000000,1.115242,721.487667,112.298746,1.836729,0.680109,11824801.333333,5510032.666667
eil76,qlsa-omp,omp,32,8,2000000,3000,0.001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,544,546.000000,1.115242,1328.542667,21.958239,2.443784,0.369345,21554577.333333,10147353.333333
eil76,qlsa-omp,omp,32,8,2000000,300,0.0001,0.1,0.8,0.2,softmax,qlsa-stage2,3,538,544,545.000000,1.115242,1383.028667,29.226326,2.498270,0.354794,11889711.666667,5466945.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.2,epsilon-greedy,qlsa-stage1,3,538,545,546.333333,1.301115,429.580667,18.173532,1.730696,1.142253,9128548.000000,4283139.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.1,softmax,qlsa-stage1,3,538,545,547.000000,1.301115,640.806667,16.730872,1.941922,0.765738,9123035.333333,4287250.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.2,softmax,qlsa-stage1,3,538,545,547.000000,1.301115,660.432000,8.803990,1.961547,0.742983,9123035.333333,4287250.666667
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.05,softmax,qlsa-stage1,3,538,545,547.000000,1.301115,675.681667,17.601471,1.976797,0.726215,9123035.333333,4287250.666667
eil76,qlsa-omp,omp,32,8,1000000,3000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage2,3,538,546,547.333333,1.486989,406.689667,33.467975,1.893679,1.206547,10774218.333333,5097305.000000
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.2,softmax,qlsa-stage1,3,538,549,550.333333,2.044610,632.743333,16.146755,2.677353,0.775496,9157236.666667,4259222.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.1,softmax,qlsa-stage1,3,538,549,551.666667,2.044610,645.206333,7.456214,2.689816,0.760516,9266952.333333,4254900.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.05,softmax,qlsa-stage1,3,538,549,551.666667,2.044610,649.834667,28.934345,2.694444,0.755100,9266952.333333,4254900.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.2,softmax,qlsa-stage1,3,538,549,551.666667,2.044610,650.329000,34.890617,2.694939,0.754526,9266952.333333,4254900.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.1,softmax,qlsa-stage1,3,538,549,550.333333,2.044610,669.937000,17.193325,2.714547,0.732442,9157236.666667,4259222.333333
eil76,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.05,softmax,qlsa-stage1,3,538,549,550.333333,2.044610,687.723333,18.354796,2.732333,0.713499,9157236.666667,4259222.333333
eil76,sa-omp,omp,32,8,1000000,300,0.001,,,,,sa-grid,3,538,538,541.000000,0.000000,183.370000,0.982629,0.183370,1.340559,6789941.666667,3256909.666667
eil76,sa-omp,omp,32,8,2000000,100,0.0001,,,,,sa-grid,3,538,538,541.000000,0.000000,345.621667,8.585611,0.345622,0.711235,7634866.333333,3624852.666667
eil76,sa-omp,omp,32,8,2000000,300,0.0001,,,,,sa-grid,3,538,538,538.000000,0.000000,352.769667,4.363691,0.352770,0.696824,11506302.333333,5506744.666667
eil76,sa-omp,omp,32,8,2000000,3000,1e-05,,,,,sa-grid,3,538,538,540.000000,0.000000,364.819667,4.836212,0.364820,0.673808,16257308.000000,7822698.000000
eil76,sa-omp,omp,32,8,2000000,1000,0.001,,,,,sa-grid,3,538,538,538.666667,0.000000,366.375333,12.615060,0.366375,0.670947,17875504.000000,8596014.666667
eil76,sa-omp,omp,32,8,2000000,1000,0.0001,,,,,sa-grid,3,538,538,538.333333,0.000000,377.218333,11.670931,0.377218,0.651661,15336071.666667,7370010.000000
eil76,sa-omp,omp,32,8,1000000,100,0.001,,,,,sa-grid,3,538,539,541.666667,0.185874,172.334000,4.789106,0.358208,1.426406,4569332.666667,2175813.333333
eil76,sa-omp,omp,32,8,1000000,100,1e-05,,,,,sa-grid,3,538,539,542.000000,0.185874,177.013000,3.726199,0.362887,1.388702,3283213.666667,1556404.666667
eil76,sa-omp,omp,32,8,1000000,300,0.0001,,,,,sa-grid,3,538,539,542.000000,0.185874,178.761333,3.345144,0.364635,1.375120,5753873.666667,2755342.666667
eil76,sa-omp,omp,32,8,1000000,1000,0.001,,,,,sa-grid,3,538,539,539.666667,0.185874,185.321667,4.940951,0.371195,1.326441,8939210.666667,4300623.000000
eil76,sa-omp,omp,32,8,1000000,3000,0.001,,,,,sa-grid,3,538,539,540.666667,0.185874,192.086667,5.057178,0.377960,1.279726,10624705.000000,5120431.333333
eil76,sa-omp,omp,32,8,2000000,100,1e-05,,,,,sa-grid,3,538,539,543.000000,0.185874,337.917667,1.839520,0.523791,0.727450,6560657.333333,3109009.666667
eil76,sa-omp,omp,32,8,2000000,100,0.001,,,,,sa-grid,3,538,539,540.666667,0.185874,340.064000,7.817536,0.525938,0.722859,9132508.333333,4348060.333333
eil76,sa-omp,omp,32,8,2000000,300,1e-05,,,,,sa-grid,3,538,539,541.333333,0.185874,347.929000,2.693679,0.533803,0.706519,9984890.666667,4771808.666667
eil76,sa-omp,omp,32,8,2000000,300,0.001,,,,,sa-grid,3,538,539,540.000000,0.185874,367.718667,9.208355,0.553592,0.668496,13582904.000000,6511899.000000
eil76,sa-omp,omp,32,8,2000000,3000,0.001,,,,,sa-grid,3,538,539,540.333333,0.185874,385.002333,5.910286,0.570876,0.638485,21245856.000000,10237590.333333
eil76,sa-omp,omp,32,8,1000000,300,1e-05,,,,,sa-grid,3,538,540,543.000000,0.371747,178.233667,4.522544,0.549981,1.379191,4992449.000000,2387395.333333
eil76,sa-omp,omp,32,8,2000000,1000,1e-05,,,,,sa-grid,3,538,540,541.666667,0.371747,374.267667,7.911167,0.746015,0.656798,13433044.666667,6446763.000000
eil76,sa-omp,omp,32,8,1000000,100,0.0001,,,,,sa-grid,3,538,541,542.333333,0.557621,177.754667,5.025759,0.735375,1.382908,3818741.000000,1814681.333333
eil76,sa-omp,omp,32,8,2000000,3000,0.0001,,,,,sa-grid,3,538,541,541.333333,0.557621,367.677333,5.472377,0.925298,0.668571,18419513.333333,8869702.000000
eil76,sa-omp,omp,32,8,1000000,1000,1e-05,,,,,sa-grid,3,538,542,542.000000,0.743494,183.593333,3.353029,0.927088,1.338928,6717950.000000,3225943.000000
eil76,sa-omp,omp,32,8,1000000,3000,1e-05,,,,,sa-grid,3,538,542,543.666667,0.743494,187.972667,9.893763,0.931467,1.307734,8131108.333333,3913556.000000
eil76,sa-omp,omp,32,8,1000000,1000,0.0001,,,,,sa-grid,3,538,543,544.000000,0.929368,183.490000,3.496180,1.112858,1.339682,7669778.333333,3687106.666667
eil76,sa-omp,omp,32,8,1000000,3000,0.0001,,,,,sa-grid,3,538,543,545.000000,0.929368,190.867000,4.402601,1.120235,1.287904,9209909.333333,4436758.666667
