instance,algorithm,parallel,chains,threads,iterations,t0,tf,alpha,gamma,epsilon,policy,tuning_stage,runs,bks,best_length_min,best_length_mean,gap_percent,elapsed_ms_mean,elapsed_ms_std,score,speedup_vs_previous_baseline,accepted_moves_mean,improved_moves_mean
rat99,qlsa-omp,omp,32,8,2000000,1000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1211,1214.000000,0.000000,758.231333,99.258296,0.758231,0.751869,13765496.666667,6569134.000000
rat99,qlsa-omp,omp,32,8,2000000,1000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1211,1216.000000,0.000000,799.083667,59.345050,0.799084,0.713431,13735901.666667,6579940.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1212,1222.000000,0.082576,355.616333,56.847255,0.438193,1.603106,5903411.000000,2822999.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1212,1223.666667,0.082576,378.688333,43.905402,0.461265,1.505435,6875676.000000,3294959.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage1,3,1211,1212,1223.666667,0.082576,395.201333,57.370735,0.477778,1.442532,6875676.000000,3294959.000000
rat99,qlsa-omp,omp,32,8,2000000,300,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1212,1217.000000,0.082576,733.757667,45.974304,0.816334,0.776947,9278994.666667,4408478.333333
rat99,qlsa-omp,omp,32,8,2000000,300,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1212,1212.666667,0.082576,746.760333,44.395581,0.829337,0.763419,9301561.000000,4391692.000000
rat99,qlsa-omp,omp,32,8,2000000,300,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1212,1219.333333,0.082576,780.446000,39.336446,0.863022,0.730468,7869943.000000,3728832.000000
rat99,qlsa-omp,omp,32,8,1000000,3000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1213,1219.000000,0.165153,371.828000,42.618953,0.536981,1.533211,8685080.333333,4179051.333333
rat99,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1225.333333,0.165153,385.698667,35.000294,0.550851,1.478073,7548339.000000,3614436.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1219.666667,0.165153,398.497000,26.117997,0.563650,1.430602,6874009.000000,3292077.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage1,3,1211,1213,1219.666667,0.165153,433.796667,44.212528,0.598949,1.314189,6874009.000000,3292077.333333
rat99,qlsa-omp,omp,32,8,2000000,300,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1213.333333,0.165153,698.498000,106.347903,0.863651,0.816166,7873475.333333,3723618.666667
rat99,qlsa-omp,omp,32,8,2000000,300,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1214.333333,0.165153,724.976333,159.889672,0.890129,0.786358,7903397.333333,3714550.666667
rat99,qlsa-omp,omp,32,8,2000000,3000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1215.333333,0.165153,781.470333,50.662587,0.946623,0.729510,17381127.666667,8338094.333333
rat99,qlsa-omp,omp,32,8,2000000,300,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1216.000000,0.165153,783.505667,106.868332,0.948658,0.727615,9272904.333333,4402809.333333
rat99,qlsa-omp,omp,32,8,2000000,3000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1213,1218.000000,0.165153,793.861667,31.440985,0.959014,0.718123,17358163.000000,8346899.000000
rat99,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1213,1215.333333,0.165153,796.205000,87.348673,0.961358,0.716010,11802093.000000,5644956.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1214,1219.000000,0.247729,366.273667,31.375230,0.614003,1.556461,6887119.000000,3286694.666667
rat99,qlsa-omp,omp,32,8,1000000,3000,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1214,1222.000000,0.247729,378.957667,27.678376,0.626687,1.504365,8681990.000000,4176509.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage1,3,1211,1214,1219.000000,0.247729,388.605000,60.039592,0.636334,1.467018,6887119.000000,3286694.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.05,epsilon-greedy,qlsa-stage1,3,1211,1215,1223.666667,0.330306,354.127333,23.947250,0.684433,1.609847,6864051.333333,3306476.333333
rat99,qlsa-omp,omp,32,8,2000000,1000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1215,1219.666667,0.330306,689.655000,72.228543,1.019961,0.826632,13736299.666667,6586103.333333
rat99,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1215,1218.000000,0.330306,776.280333,88.338056,1.106586,0.734388,15061494.000000,7232220.333333
rat99,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1216,1216.666667,0.412882,754.798000,108.738315,1.167680,0.755289,11838071.333333,5633069.666667
rat99,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1216,1221.000000,0.412882,756.353667,135.556185,1.169236,0.753736,15065879.333333,7236481.333333
rat99,qlsa-omp,omp,32,8,2000000,3000,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1216,1219.666667,0.412882,792.318333,94.239860,1.205200,0.719522,17359253.333333,8351563.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.2,epsilon-greedy,qlsa-stage1,3,1211,1217,1224.666667,0.495458,368.535667,59.850960,0.863994,1.546908,6879995.000000,3290921.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.2,epsilon-greedy,qlsa-stage1,3,1211,1217,1227.333333,0.495458,373.563333,51.391080,0.869022,1.526088,6876036.666667,3294229.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.1,epsilon-greedy,qlsa-stage1,3,1211,1217,1225.000000,0.495458,411.802000,56.646528,0.907260,1.384381,6866118.333333,3300667.333333
rat99,qlsa-omp,omp,32,8,1000000,300,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1218,1225.333333,0.578035,365.595667,59.261957,0.943630,1.559347,3942150.666667,1866427.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.2,epsilon-greedy,qlsa-stage1,3,1211,1218,1226.666667,0.578035,366.170667,52.846260,0.944205,1.556899,6877745.666667,3290215.333333
rat99,qlsa-omp,omp,32,8,1000000,300,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1218,1219.666667,0.578035,366.704000,38.289191,0.944739,1.554634,4663251.333333,2199987.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.05,epsilon-greedy,qlsa-stage1,3,1211,1218,1225.666667,0.578035,382.544667,22.235405,0.960579,1.490259,6864087.666667,3304197.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.05,epsilon-greedy,qlsa-stage1,3,1211,1218,1224.666667,0.578035,391.055333,29.051185,0.969090,1.457826,6866514.666667,3300802.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.1,epsilon-greedy,qlsa-stage1,3,1211,1219,1221.000000,0.660611,354.182333,52.117815,1.014793,1.609597,6866883.666667,3301058.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1219,1223.000000,0.660611,367.995667,31.349334,1.028607,1.549178,5923733.333333,2818566.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.1,epsilon-greedy,qlsa-stage1,3,1211,1219,1225.666667,0.660611,389.460000,75.084000,1.050071,1.463798,6866624.333333,3298801.666667
rat99,qlsa-omp,omp,32,8,1000000,300,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1219,1222.333333,0.660611,423.403667,32.113799,1.084015,1.346447,3958152.333333,1859110.666667
rat99,qlsa-omp,omp,32,8,2000000,1000,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1219,1220.333333,0.660611,736.864667,117.419113,1.397476,0.773671,11804424.666667,5641137.000000
rat99,qlsa-omp,omp,32,8,2000000,3000,0.0001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1219,1223.000000,0.660611,756.374333,83.851248,1.416985,0.753715,15092094.333333,7225156.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.05,epsilon-greedy,qlsa-stage1,3,1211,1220,1226.000000,0.743187,356.009000,33.932554,1.099196,1.601338,6867538.333333,3299129.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.05,epsilon-greedy,qlsa-stage1,3,1211,1220,1221.000000,0.743187,356.471667,67.167804,1.099659,1.599259,6868486.000000,3300734.666667
rat99,qlsa-omp,omp,32,8,1000000,3000,0.001,0.2,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1220,1223.333333,0.743187,404.101333,48.598546,1.147289,1.410762,8699286.333333,4172433.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.1,epsilon-greedy,qlsa-stage1,3,1211,1220,1224.666667,0.743187,421.680333,49.059224,1.164868,1.351950,6875101.666667,3295179.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.1,epsilon-greedy,qlsa-stage1,3,1211,1221,1228.666667,0.825764,359.533667,30.626757,1.185297,1.585639,6871303.666667,3297342.000000
rat99,qlsa-omp,omp,32,8,1000000,300,0.001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1221,1223.666667,0.825764,392.845667,6.733502,1.218609,1.451182,4641669.000000,2202901.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.1,epsilon-greedy,qlsa-stage1,3,1211,1221,1228.333333,0.825764,404.604333,54.666676,1.230368,1.409008,6872108.666667,3302198.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.2,epsilon-greedy,qlsa-stage1,3,1211,1221,1225.333333,0.825764,405.813333,14.646014,1.231577,1.404810,6871263.666667,3292462.000000
rat99,qlsa-omp,omp,32,8,1000000,300,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1222,1225.000000,0.908340,348.039667,35.546979,1.256380,1.638005,3942947.333333,1863897.666667
rat99,qlsa-omp,omp,32,8,1000000,300,0.001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1222,1226.333333,0.908340,431.862333,47.020633,1.340203,1.320075,4641047.333333,2207950.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.2,epsilon-greedy,qlsa-stage1,3,1211,1224,1226.333333,1.073493,372.260000,61.912018,1.445753,1.531431,6878609.666667,3290735.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.05,epsilon-greedy,qlsa-stage1,3,1211,1224,1230.000000,1.073493,374.823000,83.687470,1.448316,1.520960,6857813.000000,3305249.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.2,epsilon-greedy,qlsa-stage1,3,1211,1224,1229.000000,1.073493,379.777000,72.231820,1.453270,1.501120,6886932.333333,3287213.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.2,epsilon-greedy,qlsa-stage1,3,1211,1224,1227.666667,1.073493,397.996667,50.475645,1.471490,1.432401,6888378.666667,3286802.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.05,epsilon-greedy,qlsa-stage1,3,1211,1224,1231.000000,1.073493,399.128000,44.448013,1.472621,1.428340,6864824.000000,3303503.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.1,epsilon-greedy,qlsa-stage1,3,1211,1224,1226.333333,1.073493,417.847333,4.239208,1.491340,1.364352,6873657.666667,3294054.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.05,epsilon-greedy,qlsa-stage1,3,1211,1225,1230.333333,1.156069,351.560333,35.702229,1.507630,1.621601,6856811.333333,3301705.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.1,epsilon-greedy,qlsa-stage1,3,1211,1225,1226.333333,1.156069,369.588000,47.516289,1.525657,1.542503,6866797.333333,3297158.666667
rat99,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1225,1227.666667,1.156069,415.305333,79.553068,1.571375,1.372702,7537716.666667,3620978.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.05,epsilon-greedy,qlsa-stage1,3,1211,1226,1230.333333,1.238646,389.718333,31.673453,1.628364,1.462827,6859584.666667,3306745.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.0001,0.2,0.95,0.1,epsilon-greedy,qlsa-stage2,3,1211,1227,1229.333333,1.321222,428.526667,8.669874,1.749749,1.330351,5903994.000000,2826063.000000
rat99,qlsa-omp,omp,32,8,1000000,3000,0.0001,0.05,0.95,0.2,epsilon-greedy,qlsa-stage2,3,1211,1228,1230.333333,1.403799,391.119667,53.284796,1.794918,1.457586,7541687.000000,3620673.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.05,softmax,qlsa-stage1,3,1211,1229,1249.333333,1.486375,640.018667,12.049002,2.126394,0.890741,6844078.000000,3306024.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.2,softmax,qlsa-stage1,3,1211,1229,1249.333333,1.486375,654.516000,32.167151,2.140891,0.871011,6844078.000000,3306024.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.95,0.1,softmax,qlsa-stage1,3,1211,1229,1249.333333,1.486375,662.111333,21.656097,2.148486,0.861019,6844078.000000,3306024.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.1,softmax,qlsa-stage1,3,1211,1235,1241.000000,1.981833,615.869333,15.339698,2.597703,0.925668,6979232.333333,3255991.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.05,softmax,qlsa-stage1,3,1211,1235,1241.000000,1.981833,635.987667,22.663848,2.617821,0.896386,6979232.333333,3255991.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.9,0.2,softmax,qlsa-stage1,3,1211,1235,1241.000000,1.981833,650.175000,46.774627,2.632008,0.876826,6979232.333333,3255991.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.1,softmax,qlsa-stage1,3,1211,1241,1243.000000,2.477291,630.724667,16.269842,3.108016,0.903866,6846210.333333,3308337.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.2,softmax,qlsa-stage1,3,1211,1241,1243.000000,2.477291,665.415333,19.256347,3.142707,0.856744,6846210.333333,3308337.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.95,0.05,softmax,qlsa-stage1,3,1211,1241,1243.000000,2.477291,667.787667,19.155085,3.145079,0.853701,6846210.333333,3308337.000000
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.05,softmax,qlsa-stage1,3,1211,1243,1251.000000,2.642444,643.075667,16.765122,3.285520,0.886506,6985180.333333,3244752.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.1,softmax,qlsa-stage1,3,1211,1243,1251.000000,2.642444,644.205000,7.037581,3.286649,0.884952,6985180.333333,3244752.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.8,0.2,softmax,qlsa-stage1,3,1211,1243,1251.000000,2.642444,679.116333,9.847264,3.321561,0.839460,6985180.333333,3244752.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.2,softmax,qlsa-stage1,3,1211,1244,1250.000000,2.725021,638.258333,29.760881,3.363279,0.893197,6962424.333333,3256331.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.1,softmax,qlsa-stage1,3,1211,1244,1250.000000,2.725021,660.691667,19.382718,3.385712,0.862869,6962424.333333,3256331.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.8,0.05,softmax,qlsa-stage1,3,1211,1244,1250.000000,2.725021,669.153667,17.930445,3.394174,0.851958,6962424.333333,3256331.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.2,softmax,qlsa-stage1,3,1211,1248,1263.000000,3.055326,636.526000,11.188757,3.691852,0.895628,6813619.000000,3284784.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.05,softmax,qlsa-stage1,3,1211,1248,1263.000000,3.055326,640.718667,5.143697,3.696045,0.889768,6813619.000000,3284784.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.8,0.1,softmax,qlsa-stage1,3,1211,1248,1263.000000,3.055326,665.000333,18.855723,3.720327,0.857279,6813619.000000,3284784.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.1,softmax,qlsa-stage1,3,1211,1249,1275.333333,3.137903,654.339667,37.203909,3.792242,0.871246,6808585.000000,3282849.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.05,softmax,qlsa-stage1,3,1211,1249,1275.333333,3.137903,665.231667,14.355534,3.803134,0.856981,6808585.000000,3282849.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.1,0.9,0.2,softmax,qlsa-stage1,3,1211,1249,1275.333333,3.137903,666.961667,22.330513,3.804864,0.854758,6808585.000000,3282849.666667
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.2,softmax,qlsa-stage1,3,1211,1250,1254.000000,3.220479,631.798333,10.918660,3.852277,0.902330,6846467.000000,3308268.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.05,softmax,qlsa-stage1,3,1211,1250,1254.000000,3.220479,660.113667,29.237429,3.880593,0.863625,6846467.000000,3308268.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.05,0.9,0.1,softmax,qlsa-stage1,3,1211,1250,1254.000000,3.220479,695.377667,29.864133,3.915857,0.819829,6846467.000000,3308268.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.1,softmax,qlsa-stage1,3,1211,1263,1276.666667,4.293972,623.349000,35.551163,4.917321,0.914561,6815956.000000,3288628.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.2,softmax,qlsa-stage1,3,1211,1263,1276.666667,4.293972,625.269333,23.584299,4.919241,0.911752,6815956.000000,3288628.333333
rat99,qlsa-omp,omp,32,8,1000000,1000,0.001,0.2,0.95,0.05,softmax,qlsa-stage1,3,1211,1263,1276.666667,4.293972,643.146000,11.696257,4.937118,0.886409,6815956.000000,3288628.333333
rat99,sa-omp,omp,32,8,1000000,3000,0.001,,,,,sa-grid,3,1211,1212,1216.000000,0.082576,191.178667,7.592129,0.273755,1.186902,8520905.000000,4168493.333333
rat99,sa-omp,omp,32,8,2000000,100,0.001,,,,,sa-grid,3,1211,1212,1212.666667,0.082576,339.680000,6.906774,0.422256,0.668012,4699733.666667,2282096.333333
rat99,sa-omp,omp,32,8,2000000,300,1e-05,,,,,sa-grid,3,1211,1212,1218.000000,0.082576,367.724333,13.434159,0.450301,0.617066,6523838.000000,3179635.333333
rat99,sa-omp,omp,32,8,1000000,300,0.001,,,,,sa-grid,3,1211,1213,1222.333333,0.165153,178.151000,5.056827,0.343304,1.273697,4451984.666667,2173027.666667
rat99,sa-omp,omp,32,8,1000000,3000,1e-05,,,,,sa-grid,3,1211,1213,1224.333333,0.165153,192.141667,2.075450,0.357294,1.180953,6517740.000000,3187170.333333
rat99,sa-omp,omp,32,8,2000000,100,1e-05,,,,,sa-grid,3,1211,1213,1215.000000,0.165153,339.850333,10.576067,0.505003,0.667677,3365463.333333,1629938.000000
rat99,sa-omp,omp,32,8,2000000,100,0.0001,,,,,sa-grid,3,1211,1213,1217.000000,0.165153,347.400000,2.892456,0.512553,0.653167,3923372.666667,1902226.666667
rat99,sa-omp,omp,32,8,2000000,3000,0.001,,,,,sa-grid,3,1211,1213,1215.333333,0.165153,371.907333,10.272546,0.537060,0.610126,17029013.333333,8330363.666667
rat99,sa-omp,omp,32,8,1000000,100,0.001,,,,,sa-grid,3,1211,1214,1220.666667,0.247729,171.335667,5.327978,0.419065,1.324361,2354571.000000,1143588.000000
rat99,sa-omp,omp,32,8,1000000,300,0.0001,,,,,sa-grid,3,1211,1214,1219.333333,0.247729,178.105667,3.685331,0.425835,1.274021,3768858.333333,1837489.333333
rat99,sa-omp,omp,32,8,2000000,1000,0.0001,,,,,sa-grid,3,1211,1214,1218.666667,0.247729,359.242667,3.308843,0.606972,0.631635,11475717.333333,5607255.000000
rat99,sa-omp,omp,32,8,2000000,1000,0.001,,,,,sa-grid,3,1211,1214,1217.333333,0.247729,376.087333,12.582257,0.623816,0.603345,13381911.333333,6540880.333333
rat99,sa-omp,omp,32,8,1000000,1000,0.001,,,,,sa-grid,3,1211,1215,1225.000000,0.330306,188.320667,2.695784,0.518626,1.204915,6696481.333333,3274111.666667
rat99,sa-omp,omp,32,8,2000000,300,0.0001,,,,,sa-grid,3,1211,1215,1217.000000,0.330306,345.375667,7.129391,0.675681,0.656996,7523204.666667,3668814.333333
rat99,sa-omp,omp,32,8,2000000,3000,1e-05,,,,,sa-grid,3,1211,1215,1217.666667,0.330306,372.624000,2.003598,0.702930,0.608953,13021980.333333,6365724.000000
rat99,sa-omp,omp,32,8,1000000,100,1e-05,,,,,sa-grid,3,1211,1217,1222.000000,0.495458,170.988000,0.877745,0.666446,1.327054,1690012.000000,818638.333333
rat99,sa-omp,omp,32,8,2000000,1000,1e-05,,,,,sa-grid,3,1211,1217,1223.000000,0.495458,361.992333,3.439459,0.857451,0.626837,10049339.000000,4908661.000000
rat99,sa-omp,omp,32,8,2000000,3000,0.0001,,,,,sa-grid,3,1211,1217,1217.333333,0.495458,367.127333,8.532487,0.862586,0.618070,14757814.333333,7216774.000000
rat99,sa-omp,omp,32,8,1000000,100,0.0001,,,,,sa-grid,3,1211,1218,1220.333333,0.578035,176.099333,4.137512,0.754134,1.288536,1967238.333333,953995.333333
rat99,sa-omp,omp,32,8,1000000,3000,0.0001,,,,,sa-grid,3,1211,1219,1226.333333,0.660611,188.884333,0.408294,0.849495,1.201319,7385241.666667,3612398.666667
rat99,sa-omp,omp,32,8,2000000,300,0.001,,,,,sa-grid,3,1211,1219,1222.333333,0.660611,350.743000,6.129928,1.011354,0.646942,8890101.333333,4338245.000000
rat99,sa-omp,omp,32,8,1000000,300,1e-05,,,,,sa-grid,3,1211,1222,1225.333333,0.908340,178.398667,6.400354,1.086739,1.271928,3266304.333333,1591637.666667
rat99,sa-omp,omp,32,8,1000000,1000,1e-05,,,,,sa-grid,3,1211,1222,1223.000000,0.908340,185.824000,7.916068,1.094164,1.221103,5027711.000000,2456192.000000
rat99,sa-omp,omp,32,8,1000000,1000,0.0001,,,,,sa-grid,3,1211,1224,1228.000000,1.073493,177.573000,0.781724,1.251066,1.277843,5742599.000000,2807358.666667
