category,instance,metric,paper_sa,paper_qlsa_reference,our_sa,our_qlsa,note
runtime_reference,berlin52,elapsed_time_s,600.560,644.120,0.202,0.411,Reference only: language and hardware differ from the paper.
runtime_reference,eil51,elapsed_time_s,589.410,602.530,0.224,0.429,Reference only: language and hardware differ from the paper.
runtime_reference,st70,elapsed_time_s,2460.600,2498.470,0.247,0.560,Reference only: language and hardware differ from the paper.
runtime_reference,eil76,elapsed_time_s,2379.990,2450.120,0.246,0.491,Reference only: language and hardware differ from the paper.
runtime_reference,rat99,elapsed_time_s,5027.880,5003.580,0.227,0.570,Reference only: language and hardware differ from the paper.
runtime_reference,eil101,elapsed_time_s,151064.690,152305.010,0.232,0.446,Reference only: language and hardware differ from the paper.
quality_reference,eil76,mean_gap_percent,11.5056,3.8848,0.4830,0.9850,Our value uses tuned validation or targeted high-budget best-quality row.
quality_reference,rat99,mean_gap_percent,17.9934,5.8880,0.3300,0.0990,Our value uses tuned validation or targeted high-budget best-quality row.
quality_reference,eil101,mean_gap_percent,9.1097,5.6279,0.4450,0.2540,Our value uses tuned validation or targeted high-budget best-quality row.
